  userID,Track,artist,genre,  City  ,time,Day
9E86557,Nervous,Pedestrian,rock,Springfield,08:18:25,Friday
A37C9C06,Little Death,I M U R,electronic,Springfield,13:46:11,Monday
9A8D67AE,Afterparty,KAN,ruspop,Springfield,20:21:52,Friday
AEF36136,La déploration sur la mort de Jehan Ockeghem,Hilliard Ensemble,classical,Springfield,09:21:08,Wednesday
7BE16A37,Evil Twin feat. Otto von Schirach,Modeselektor,indie,Springfield,13:14:39,Friday
8499B905,Hello,Adele Harley,reggae,Springfield,14:36:17,Friday
37567DC0,,,vocal,Springfield,14:45:28,Friday
9C7EE0F1,Internatsid,J.M.K.E.,alternative,Springfield,09:17:01,Wednesday
3631F354,Be Good (feat. Tom Rosenthal),Max Brodie,soundtrack,Shelbyville,20:18:55,Friday
5854396,Letting Go,Amerakin Overdose,rock,Springfield,20:37:49,Monday
1F676812,Best Time,Throwing Gravity,rock,Springfield,14:16:51,Wednesday
2D970B20,Frozen Lights,Floating In Space,postrock,Springfield,13:03:53,Friday
2FF3AAE5,Favourite Game (Mang Dynasty Vocal),Rae & Christian,electronic,Springfield,20:16:31,Wednesday
812A754A,Generación Perdida,Oktopussy,punk,Springfield,08:42:30,Wednesday
86E1C1E5,Silver Star,Hypnogaja,rock,Springfield,14:33:57,Monday
AA8765F4,The City Surf,Jamin Winans,film,Springfield,09:06:29,Friday
C567BC3F,Play It,Peter Sax,dance,Springfield,21:33:02,Friday
F254D25F,Wake Me Up,Yodelice,pop,Springfield,13:07:33,Wednesday
B6582561,Underworld (Manala),Frozen Land,rock,Springfield,20:41:18,Wednesday
375C0DD5,I Hate Myself,The Pretenders,rock,Shelbyville,08:18:32,Friday
7F6AD39,Drunk Arcade,Bombs Away,dance,Springfield,14:41:52,Friday
6FC77967,Follow My Destiny,Ya Rick,electronic,Shelbyville,20:02:44,Friday
CFDC69B1,Own Worst Enemy,Bonfire Nights,rock,Shelbyville,08:56:46,Monday
622E9549,Born to Die,Tiamat,rock,Springfield,14:32:45,Friday
76E06E09,Chill Deam,M.Caroselli,electronic,Shelbyville,20:46:00,Wednesday
7BD20AC,UNDO -8years later-,COOL JOKE,jpop,Shelbyville,14:35:40,Monday
490361FA,Saboo,Joe Quijano & His Orchestra,rock,Springfield,13:03:03,Wednesday
EED8B412,The Ballad,The Well Witchers,rock,Springfield,13:17:16,Wednesday
3E764600,Theme From Mellomania 02,,dance,Springfield,21:17:56,Wednesday
F56CCCC3,L'elefante e la farfalla,Michele Zarrillo,pop,Springfield,21:32:42,Monday
B1059779,The Message,The Beatrabauken,electronic,Springfield,20:32:09,Monday
5BD8CB7,Autumn Leaves,,world,Springfield,08:57:29,Monday
1A7E842B,Bougie,Jessi Malay,pop,Springfield,14:58:24,Friday
F27B5079,Free Country,Seasick Steve,blues,Springfield,13:38:44,Monday
CA4FCF34,Lazarev,Antartica,trance,Springfield,20:37:11,Wednesday
30492DAB,Ariel,Fireal,rock,Springfield,14:24:13,Monday
7C75B4E4,Uoeno,Young Money,hip,Shelbyville,09:15:32,Wednesday
D1E68E63,Every Day I See You,Dual Playaz,electronic,Shelbyville,09:59:48,Friday
5F723A3A,Wonderful,Everclear,rock,Springfield,14:35:13,Wednesday
DFF60CFA,To Be Gone,Ivory,rusrock,Shelbyville,09:28:52,Friday
AA4C487,Fishin' In The Dark,Nitty Gritty Dirt Band,folk,Shelbyville,21:40:51,Wednesday
4271BFB6,The Legacy,MYNGA,dance,Shelbyville,13:00:26,Friday
692857D9,Shake It!,Marwill,dance,Springfield,14:26:37,Wednesday
9F0F367D,Zap God,LevyGrey,hip,Shelbyville,14:09:57,Friday
ABBECA8F,Never Give Up,Ntjam Rosie,soul,Springfield,14:40:53,Friday
68AAA84B,Alone,The Dreaming,alternative,Shelbyville,13:11:51,Monday
412A0875,Like a Disease,Adelitas Way,rock,Springfield,14:56:16,Wednesday
1C53C6F5,Gedenk,,rusrock,Springfield,09:41:18,Friday
166C1F34,Breakin' Down,Spectator,electronic,Springfield,09:59:46,Friday
F1E8048D,With You,GAWVI,hip,Springfield,14:16:50,Friday
27F90F0E,One,Slaters,electronic,Springfield,21:19:34,Wednesday
B55B4CD5,Sound F/X,Jason Nevins,dance,Springfield,21:33:06,Friday
5E3F64DE,Don't Hesitate,,dance,Shelbyville,21:11:39,Friday
90B5E5A2,We Ain't Ever Coming Down,Antonio Moreno,,Springfield,08:46:13,Monday
5E7B9A3C,Un uomo vivo,Dalida,pop,Shelbyville,20:46:41,Wednesday
5FC59239,,,,Springfield,14:55:47,Wednesday
4C0462D,Don't You,Ed Kurno,dance,Springfield,09:11:58,Friday
E82EB873,Weapons feat. K.Flay,Starting Teeth,electronic,Shelbyville,14:54:23,Wednesday
B6467442,23rd Psalm,Chuck Girard,inspirational,Springfield,21:34:57,Monday
A3856861,Offline,,pop,Springfield,20:56:38,Monday
C707D966,Beware,Zion Train,reggae,Shelbyville,20:46:35,Friday
3E462F7,Power Trip,Bullet Method,rock,Springfield,09:44:42,Monday
B7E7C776,Living Hell,,electronic,Shelbyville,13:49:21,Wednesday
FC2CF10B,A Kiss To Build A Dream On,The Best of Jazz,jazz,Springfield,21:50:44,Monday
13A0D146,"Sins of the Father (From ""Metal Gear Solid V: The Phantom Pain"")",Nostromo Pilots,soundtrack,Springfield,09:08:03,Friday
74089002,Counting Time,,pop,Shelbyville,21:56:16,Wednesday
71B76972,900 Miles,Billy Merman,swing,Shelbyville,21:29:41,Friday
9B53F806,Cadeira,Nego do Borel,pop,Springfield,13:23:40,Friday
353D6D82,,,jazz,Springfield,14:18:50,Monday
921C8465,Njesoj,Elvana Gjata,pop,Springfield,08:59:36,Wednesday
1047FC7F,Benim Hikayem,Berkay,pop,Springfield,09:05:36,Friday
3F5E77F7,I Just Wanna Run,The Downtown Fiction,alternative,Shelbyville,13:18:12,Wednesday
4F84CB09,La Bomba,Latino Dance Band,latin,Springfield,13:46:33,Wednesday
E405B4B7,Polly,Finger Eleven,alternative,Springfield,14:26:29,Monday
FAC79F26,Sky Burial,Gazpacho,rock,Springfield,08:38:30,Friday
ED935B79,Feral Youth,Gigamesh,disco,Shelbyville,14:37:27,Wednesday
7CC6E51E,Thunder Clatter,Wild Cub,alternative,Springfield,20:48:55,Wednesday
ACBE8EAF,Sorri Sou Rei,KVSH,techno,Springfield,08:11:33,Friday
1C4285E5,She Is on Fire,Dj Urbek,dance,Springfield,21:33:08,Friday
28885EF2,Living in America,The Soul Godfather,rock,Springfield,13:57:23,Wednesday
1812DF8A,The Night We Called It a Day,,pop,Springfield,09:19:18,Monday
6FC3363C,No God,Terry Guy,rock,Springfield,13:01:14,Friday
A5C0E24E,The Moment,Skinshape,indie,Springfield,08:20:24,Monday
1EF32703,Go There,Ganga feat. Helle Chirholm,dance,Springfield,20:28:24,Friday
12CF8E5B,Don't Wanna Go Home,Don't Wanna Go Home Karaoke,pop,Shelbyville,20:59:32,Friday
DAF0EF0,Berlin Berlin!,We Butter The Bread With Butter,alternative,Springfield,21:12:55,Monday
2FB71BD3,Miracles,A Mending Soul,classical,Shelbyville,14:52:18,Wednesday
211DFCDC,Oil Rigs,Atena,rock,Shelbyville,14:03:57,Friday
3593F105,Fireflies,Enzalla,dance,Shelbyville,20:17:23,Wednesday
E61602CB,Sleigh Ride,,miscellaneous,Shelbyville,13:31:53,Monday
91E0984C,Deepest level,Animato,psychedelic,Shelbyville,08:12:21,Friday
9B5508B4,Zum Abschied,Der Weg einer Freiheit,rock,Shelbyville,13:05:12,Monday
334FBD28,Cockerels At Bedtime,The Worrisome Ankletrout,world,Springfield,21:15:28,Friday
D113AE90,60 Second Assassins,LayzieBone,rap,Springfield,14:30:21,Monday
79E5C8B5,Look Outside,,film,Shelbyville,21:37:18,Monday
14C1B08D,Saçma Sapan,Emir Şamur,pop,Springfield,20:29:46,Friday
F0629B3D,Under the Mango Tree,Pimpi Arroyo,dance,Springfield,14:04:10,Friday
34C7D414,Snake King,Dysphemic,electronic,Springfield,14:51:50,Friday
A60079D6,Un homme debout,Jean-Marc Torchy,world,Springfield,21:37:37,Monday
A1B008A,Do You Hear the People Sing,The Capital Stage Cast And Orchestra,melodic,Springfield,21:04:01,Monday
F2A60316,Marimba,Cherocky,rusrap,Shelbyville,09:48:43,Wednesday
1565ECEE,Dead End Life,Dr. Living Dead!,thrash,Springfield,21:16:11,Friday
650D7D1B,More Than I Can Say,Leo Sayer,pop,Shelbyville,20:43:14,Monday
68CC25F6,Share,Stacey,electronic,Shelbyville,20:18:13,Monday
CFBE6E06,The Mirror's Cage,Figure Of Six,numetal,Shelbyville,08:47:32,Friday
FC10E5B4,Too Many Friends,Hearts & Colors,pop,Springfield,08:49:33,Friday
94CC1D82,If (Don't Ever Blame Yourself),Last Days of April,rock,Springfield,20:04:52,Wednesday
A65A2719,A Motel,D.I.D.,alternative,Springfield,21:30:48,Monday
D069278C,L’estate,Julia Dalia,ruspop,Springfield,14:00:14,Monday
D744DD52,Sun Comes Out,Decco,folk,Springfield,14:28:41,Monday
4A86C598,"Resident Evil (From ""Residen Evil"")",Estudios Talkback,soundtrack,Springfield,09:55:05,Monday
798C3733,You Took My Love,Patsy,reggae,Springfield,20:20:09,Wednesday
196A1CC,We Need A War,Fischerspooner,pop,Springfield,21:35:28,Wednesday
FC3D5A67,The Lady of Rosewood: Will You Dance,Russell Shaw,soundtrack,Shelbyville,09:49:05,Friday
A1A981C,Changed,,dance,Springfield,21:55:28,Friday
199BF35A,So Long,MALFA,ruspop,Springfield,08:53:30,Monday
CAB00BB1,T.H.E (The Hardest Ever Tribute),William and the Party Rockers,pop,Shelbyville,13:24:03,Friday
A4A917DA,Knock Knock,Elizabeth Tan,pop,Springfield,09:12:26,Friday
983CB455,Deo's Erotas,Daemonia Nymphe,world,Springfield,20:08:45,Friday
F02A5CA3,Il jouait du piano debout,France Gall,pop,Springfield,08:45:35,Friday
BF3E372A,Cypher,Young Chris,rap,Shelbyville,09:07:11,Friday
4C3DAF7B,Calima,Gerardo Nunez & Chano Dominguez,jazz,Springfield,08:20:47,Wednesday
EB0F40AD,In the End (Piano Tribute to Linkin Park),Scott D. Davis,rock,Shelbyville,20:29:47,Friday
DBCBB378,Ghetto,Mozzik,hip,Springfield,21:44:17,Friday
4A813974,Chocolate (Choco Choco),The Choco Boys,dance,Springfield,14:57:16,Wednesday
2C34EBE4,Spend It,Dae Dae,rap,Springfield,13:44:47,Monday
93DF9BEB,Beethoven,Union J,pop,Springfield,14:32:37,Wednesday
43CCB7EE,Issa,Charlie Rothsteen,hip,Springfield,14:38:35,Friday
255D5A1F,Blue Wind Blew,The Flatlanders,folk,Springfield,08:19:29,Friday
356A3D25,El Farsante,Ozuna,latin,Springfield,20:41:02,Wednesday
1D276461,Original Go - Getter (Rock),,rusrap,Springfield,08:37:53,Wednesday
E2896ADA,Let Me Hold You,,dance,Springfield,08:37:54,Friday
33CE3574,Dead End Life,Dr. Living Dead!,thrash,Springfield,13:28:05,Wednesday
4F4AF657,Resurrection,L'âme Immortelle,alternative,Springfield,21:15:12,Friday
4B05B2BA,Flips and Flops Drips and Drops,Electric Mantis,dance,Springfield,08:30:35,Monday
98942A5C,No Surprises,Regina Spektor,indie,Shelbyville,09:35:54,Friday
86B09937,Gangsta,Nastika,ruspop,Springfield,21:13:30,Friday
2F351A83,Deep Down Low,Valentino Khan,dance,Shelbyville,20:46:14,Monday
5609BB43,Happy New Year,Carmen Lundy,,Springfield,14:09:21,Monday
B0C9F41,Ghost Of The Red Cloud,The Flower Kings,rock,Springfield,14:01:41,Monday
6B1A2834,Walkin' the Boogie,Pete Johnson,jazz,Shelbyville,20:48:52,Friday
49AC36E9,I Loveando Tu (Ao Vivo),Lucas Lucco,country,Springfield,13:08:33,Friday
675BFEFC,Slow Thrills,Bowery Electric,rock,Springfield,08:06:04,Friday
4BEB18D7,Knowing Me Knowing You,Ville Valo,rock,Springfield,20:40:23,Monday
A3E2310D,I Hadn't Anyone Till You (July 23 1938 Famous Door),Count Basie,swing,Springfield,21:17:25,Friday
8549B20A,DFM (Dios Familia Música),Sunny Sauceda y Todo Eso,latin,Springfield,09:44:12,Wednesday
AFCF3A35,Got Me Insane,,deep,Shelbyville,09:04:00,Wednesday
A4B31EA7,Aquaman,Suzanne Stokes,rock,Springfield,09:24:03,Friday
EE941EC1,Knock on Wood,Eddie Floyd,rock,Springfield,20:38:06,Friday
7F389307,Everyday but Not Today,,rusrap,Shelbyville,09:07:53,Wednesday
D4D1EC63,Eviction Notice,Pinar Toprak,film,Springfield,15:00:41,Monday
904F5387,Na Na,KLADE Bersan,rusrap,Springfield,08:53:34,Friday
C011DE16,Summer Of Love,NOTD,pop,Shelbyville,14:56:05,Monday
DA68BC60,Berlin,Alle Farben,dance,Springfield,13:29:49,Monday
32405E26,Holy Spirit,Dr. Kucho!,dance,Shelbyville,08:01:52,Wednesday
BF234D34,Kez Paypayem,Super Sako,pop,Springfield,21:50:07,Wednesday
10004220,The Age Of Self,Robert Wyatt,alternative,Springfield,20:50:26,Wednesday
C8626206,Bad Frequency,,dance,Shelbyville,20:44:38,Wednesday
BDD1A0A4,Yellow Submarine,Don Randi Trio,jazz,Springfield,21:04:00,Monday
5A3603D9,Exlxaxl,Lenny Dee,electronic,Springfield,09:11:01,Monday
70B4B4DF,Everybody Loves The Sunshine,Gabriele Poso,tribal,Shelbyville,09:14:54,Friday
26A32817,Watches,The Oates Field,folk,Springfield,13:17:44,Wednesday
429A6BB1,Keep On Loving You,REO Speedwagon,pop,Springfield,14:50:19,Wednesday
AFFB7560,Much Ado About Nothing,Forest,pop,Shelbyville,21:41:12,Friday
DD6B765B,This Feeling,,house,Springfield,21:47:02,Monday
B54F8E1F,Suicide Solution,Rudy Sarzo,rock,Springfield,13:29:12,Wednesday
92B28118,Once Upon a Time,Side Liner,electronic,Springfield,09:07:38,Friday
1AB2E729,Backseat,Peer Günt,rock,Shelbyville,08:16:58,Monday
9D59E6FF,Brick Wall,Dario Davide,techno,Springfield,08:10:30,Friday
7A025838,Sleeping Awake,P.O.D.,soundtrack,Springfield,13:09:49,Monday
16E63E7,Torture,Micatone,electronic,Springfield,21:25:04,Monday
60DA50FD,Forgive Us Now,Red Sun Revival,alternative,Springfield,13:30:29,Monday
676D1A84,We Need A Resolution,,pop,Springfield,20:50:35,Friday
9367A1AB,Les Parapluies de Cherbourg,Tomoharu Hani,jazz,Shelbyville,21:53:09,Monday
31945E5F,LSD,Diazz,rusrap,Shelbyville,09:08:05,Friday
BFC19D4B,Fly,Rene Ablaze & Jam da Bass,electronic,Shelbyville,14:02:02,Wednesday
55FBEF4E,Pocketful Of Sunshine (as made famous by Natasha Bedingfield),Future Hit Makers Of America,pop,Springfield,09:38:32,Friday
D8FD6D35,Lullaby to an Anxious Child,,pop,Springfield,14:23:25,Monday
8D4BC2DB,Everyday but Not Today,,rusrap,Springfield,14:13:02,Friday
694758F7,Shades of Grey,,dance,Springfield,08:48:29,Friday
62EB23FC,Love You More Than Life Itself,Carol Duboc,smooth,Shelbyville,13:49:29,Monday
E8967B8C,Parks and Recreation,Greatest Soundtracks Ever,soundtrack,Shelbyville,20:38:27,Friday
EE751A3B,Army of  Me (Bjork Klone Tribute),The Minister Of Soundalikes,karaoke,Springfield,20:15:28,Wednesday
AE3C78F0,El Dia Que Puedas,Daniel Santacruz,latin,Shelbyville,09:29:37,Friday
77E89FEC,Mooging,Earphones,dance,Springfield,09:28:19,Monday
3001F05D,Bagatelle N°25 in A minor WoO 59. Für Elise,The London Symphony Orchestra & Yuli Lavrénov,classical,Springfield,08:22:20,Friday
219894CB,Flashing Lights,Trey Kennedy,pop,Springfield,13:10:21,Friday
7B76EEA2,Drop It,SCNDL,dance,Springfield,13:00:56,Wednesday
3B5B5138,Volver,+Tango,latin,Springfield,13:05:06,Monday
26A7317C,Indigo Road,Joey Fehrenbach,electronic,Springfield,14:31:32,Wednesday
D5BDC74B,Be Sharp Say Nowt,Patrick Topping,dance,Springfield,20:47:17,Friday
33CD5341,Wie in Ramstein,Optimuz,hip,Shelbyville,21:22:08,Wednesday
4C26CF2C,In My Own Time,Family,rock,Shelbyville,20:00:33,Friday
18E6106D,Good Luck Charm,Christer Sjögren,pop,Springfield,13:02:12,Friday
8A39F3F1,Chucuchá,Ilegales,latin,Springfield,14:59:12,Wednesday
CFB1592F,Does It Feel Like Falling,Alex Aiono,dance,Shelbyville,13:11:52,Friday
E69D07A4,I'm Your Friend Juicy Pen,Ozi,hip,Springfield,08:57:28,Monday
F8D34AB,Contrama O,Low Disco,alternative,Shelbyville,14:07:24,Friday
C4428068,Bad Friends,Black Honey,rock,Shelbyville,13:40:08,Wednesday
99765113,Jagged Edge,Eats Everything,dance,Springfield,13:43:28,Wednesday
1D080FA1,Titine,Marcelly,pop,Springfield,13:54:12,Friday
D8A554C9,El Amor De Nosotros,Juan Gabriel,latin,Shelbyville,20:48:28,Friday
6B3C62B9,Mornig Star,Lovelyz,world,Shelbyville,14:30:02,Friday
1B73FD59,Loki Cat,Jimmy Chamberlin Complex,rock,Springfield,20:17:56,Monday
3D371CCF,No Glory,,electronic,Springfield,08:05:31,Friday
54A882BF,Wild World,Maxi Priest,pop,Shelbyville,21:25:03,Friday
7BCDCFA8,Des bisous,Dabeull,dance,Springfield,14:22:02,Monday
E671C5BE,Se Fue,,,Springfield,20:09:29,Wednesday
13A0D146,Mantis' Hymn (From 'Metal Gear Solid'),Vitek,dance,Springfield,09:13:43,Friday
F41A78F6,Nouveau Jour,Memorandom,dance,Springfield,09:30:00,Friday
9C59CFE,My Heart Will Go On,Titanic Orchestra,soundtrack,Springfield,21:57:52,Friday
5E7D1158,Fear,Little Steven,pop,Springfield,14:34:40,Monday
107EBCED,You Shook Me All Night Long,Hell's Black Roses,soundtrack,Springfield,20:20:46,Wednesday
18E66F1,Yuve Yuve Yu,The Hu,rock,Springfield,14:06:08,Wednesday
87B02663,01,Xwinner,hip,Shelbyville,20:58:41,Monday
20D98DA0,BOZHE,,rusrap,Springfield,21:18:47,Wednesday
CE1CFF82,Cold Echo,Sinside,rusrap,Springfield,13:29:53,Monday
82F62761,Reborn,Fail Emotions,posthardcore,Shelbyville,14:09:20,Monday
5E3A342E,The Glittering Box,Francesco Giovannangelo,classical,Springfield,08:03:19,Monday
C4B69B44,Trip,TRIBAND,jazz,Shelbyville,09:24:54,Friday
82F70023,Staying Gold,Brick + Mortar,indie,Springfield,13:34:57,Monday
4684853B,2AM,Astrid S,pop,Springfield,21:44:25,Friday
C8BAC104,I'm Wanderin',Kristina Train,pop,Shelbyville,09:40:49,Friday
FB37328D,Main Title - An Adventure in Space and Time,Edmund Butt,soundtrack,Shelbyville,20:21:02,Friday
B0D0D5F,Dancing On Our Graves,The Cave Singers,folk,Springfield,20:19:12,Friday
554EA705,Your Love Still Haunts Me (feat. Elissa),Beat Thrillerz,dance,Springfield,14:11:12,Friday
B7908D6A,HUP,Tsuumi Sound System,world,Springfield,13:30:16,Monday
7D4D2AA8,Black Cat Bone,Laika,electronic,Springfield,21:37:50,Wednesday
27389E7E,Here with Me,,folk,Springfield,14:18:59,Monday
DA4A39D7,The Mist,Hourglass,progmetal,Springfield,08:50:46,Wednesday
9D2D1CB3,Black And Blues,Al Jarreau,jazz,Springfield,09:09:36,Monday
7DD2C320,Polyana,Christopher Boscole,new,Springfield,09:41:30,Wednesday
C2517592,The Sun,,psychedelic,Shelbyville,08:34:44,Monday
7B72EAA,Love It Like That,,house,Springfield,09:59:11,Wednesday
5AF092DE,No.1,Speak One feat. Fly Project & Irene,electronic,Shelbyville,21:26:18,Friday
25139C5B,Waiting For A New Life,Total Eclipse,trance,Springfield,08:23:23,Monday
E19B901D,Got Money,Soulo,hip,Springfield,09:15:35,Friday
18ED9A06,Satellite,Ruth Lena Landgraf,pop,Shelbyville,08:43:10,Friday
661E031C,Portions For Foxes,Rilo Kiley,alternative,Springfield,13:38:01,Monday
F9077CE3,Afterparty,KAN,ruspop,Shelbyville,21:57:45,Friday
34E0FED7,Questions,Jennifer Paige,pop,Springfield,21:27:09,Friday
45E0F2C9,Piccadilly Circus,Mobi,ambient,Springfield,14:26:07,Monday
26893026,Orange Blossom Special,Fendermen,pop,Springfield,20:32:17,Monday
90325046,Lemon Tree,Weihnachten Baby,pop,Shelbyville,21:32:23,Friday
BC41F964,Catch Me If You Can,Leathermouth,posthardcore,Springfield,13:26:25,Friday
8E848300,Aqua,,rusrap,Shelbyville,09:32:51,Friday
5B19885D,Medley: Peg O' My Heart / I Don't Know Why / The Gang That Sang Heart of My Heart / Heart / Ja-Da / Linda Mujer,Lester Lanin,pop,Springfield,20:30:21,Monday
A4C58D03,Patron,Karretero,dance,Springfield,21:54:04,Friday
D5E1809D,Shiny Stocking,Lino Patruno,jazz,Shelbyville,09:08:54,Wednesday
745C52EB,Wi-Fi Waves,,electronic,Springfield,20:35:42,Monday
335726AD,,,,Springfield,13:57:47,Friday
765616A4,Sun of a Gun,Oh Land,folk,Springfield,14:30:41,Wednesday
67118ABA,Die Reise beginnt (One Piece),Anime Allstars,pop,Springfield,20:39:33,Monday
AE616351,Only One,Bass Ace,electronic,Shelbyville,08:14:04,Monday
E98DECF5,Romance de Barrio,Cacho Tirao,tango,Springfield,09:11:05,Monday
2340388D,Lampion,Hurricane Dean,alternative,Shelbyville,14:00:55,Friday
639EA149,Pumpkins United,Helloween,metal,Shelbyville,08:21:23,Wednesday
75D57A1C,Waltz for Everything,Oleg Grymov Quintet,jazz,Springfield,13:28:01,Friday
F573D7F5,Times,Ease & Taste feat. No No No Yes,triphop,Springfield,13:10:56,Monday
F3CEE07D,I Like It Like That,Hot Chelle Rae,pop,Springfield,08:59:05,Monday
D62FABAB,Need Somebody (feat. Beth),,dance,Shelbyville,08:57:56,Monday
5A23EFBE,Reste (extrait du spectacle « Les 3 Mousquetaires »),Olivier Dion,variété,Shelbyville,08:09:36,Monday
D4B36742,Barbra Streisand,Big Truck,dance,Springfield,15:00:25,Friday
2F1724E1,Silent Night,Joan Waldrep,pop,Springfield,09:53:13,Friday
C09060FC,Faite à l'envers,Daphne,pop,Springfield,08:57:53,Wednesday
6EB9A2E7,Chingalinga,Alyxx Dione,rnb,Springfield,21:16:56,Wednesday
C71EECCC,Te Bote,Mass Histeria,reggae,Springfield,14:11:54,Wednesday
AA029041,Star,Metaharmoniks,jazz,Shelbyville,13:33:43,Wednesday
8D264651,Healing Hands,,new,Shelbyville,08:11:38,Wednesday
2F69A1CF,C'est La Vie,Cheb Khaled,world,Springfield,08:45:41,Monday
56EDD05A,I've Been Drinking,Operation M.D.,rock,Springfield,09:37:40,Friday
CD09D707,La Pola,,latin,Springfield,20:56:53,Wednesday
E63C686C,Perte de temps,KoperniK,rusrock,Springfield,20:22:02,Monday
3D67C39B,I'll Bass You,Quadrat Beat,dance,Shelbyville,13:37:22,Monday
83E9C8C4,Distress Signal,Seasfire,new,Springfield,13:01:39,Monday
3AB1E7B5,Commander Smiley,Daveed Diggs,soundtrack,Springfield,20:33:32,Wednesday
4C3E2922,Floating In Darkness,Lake Of Tears,metal,Springfield,09:07:28,Wednesday
AAF83177,Oriental Tango,Adil Ahanu,dance,Springfield,13:31:12,Monday
4B137345,In For The Kill (feat. Shameless Kof & Emcee Killa),The Elementz,urban,Springfield,08:56:42,Friday
B61C623F,Planet Of Paradise,The Savage Rose,rock,Springfield,14:57:22,Monday
623A4F56,Iman,solace,world,Springfield,08:30:59,Wednesday
CBD48D1E,Asylum,Lightform,dance,Springfield,14:30:44,Monday
B1C3BFBF,Wrap Yourself in a  Chrsitmas Package,Randy Greer & Ignasi Terraza Trio,jazz,Springfield,20:59:20,Friday
4B291A25,Find a Place,Iko,rock,Springfield,21:07:39,Wednesday
