created_on,operation,property_type,place_with_parent_names,lat-lon,lat,lon,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,floor,rooms,expenses,properati_url,barrio,comuna
2018-01-31,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.5976262,-58.4453888",-34.59762620000001,-58.44538879999999,173944.52,79.0,65.0,2201.8293670886073,,3.0,,https://www.properati.com.ar/1kfeq_venta_departamento_villa-crespo_balcon_garage_aire-acondicionado_estrenar_subte-linea-b_grupo-zeta-inmobiliaria_e4p,VILLA CRESPO,15.0
2018-02-01,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.5955379,-58.4436587",-34.5955379,-58.44365870000001,177000.0,60.0,58.0,2950.0,,,,https://www.properati.com.ar/1kgk1_venta_departamento_villa-crespo_balcon_terraza_subte-linea-b_estilo-inmobiliario_dl8,VILLA CRESPO,15.0
2018-02-01,sell,apartment,|Argentina|Capital Federal|Palermo|Palermo Hollywood|,"-34.5894355574,-58.4393756349",-34.589435557399995,-58.439375634899996,140000.0,92.0,55.0,1521.7391304347825,,,,https://www.properati.com.ar/1kgle_venta_departamento_palermo-hollywood_jardin_abiti-proyectos-inmobiliarios_h8k,VILLA CRESPO,15.0
2018-02-01,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6040284,-58.4556458",-34.6040284,-58.4556458,103000.0,39.0,43.0,2641.0256410256407,,,,https://www.properati.com.ar/1kgs4_venta_departamento_villa-crespo_gimnasio_lavadero_parrilla_piscina_sum_terraza_luminoso_kitchinete_lujoso_garage_amenities_bolajuzon-servicios-inmobiliarios,VILLA CRESPO,15.0
2018-02-01,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.5959983,-58.4404229",-34.5959983,-58.440422899999994,138000.0,47.0,41.0,2936.170212765957,,2.0,1500.0,https://www.properati.com.ar/1kh6n_venta_departamento_villa-crespo_lavadero_luminoso_subte-linea-b_apto-credito-hipotecario_interwin-marketing-inmobiliario_9ic,VILLA CRESPO,15.0
2018-02-01,sell,store,|Argentina|Capital Federal|Palermo|,"-34.5971276,-58.4479427",-34.5971276,-58.447942700000006,150000.0,50.0,50.0,3000.0,,,,https://www.properati.com.ar/1kh7b_venta_local_palermo_subte-linea-b_shenk-inmobiliaria_gkj,VILLA CRESPO,15.0
2018-02-01,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.5997866,-58.4541063",-34.5997866,-58.4541063,270000.0,240.0,170.0,1125.0,,6.0,,https://www.properati.com.ar/1kh9h_venta_departamento_villa-crespo_parrilla_patio_terraza_garage_zuker-servicios-inmobiliarios_gsp,VILLA CRESPO,15.0
2017-08-01,sell,store,|Argentina|Capital Federal|Liniers|,"-34.6422220309,-58.5153968093",-34.6422220309,-58.5153968093,470000.0,710.0,650.0,661.9718309859155,,,,https://www.properati.com.ar/1ckg3_venta_local_liniers_tonelero_6100_gimnasio_garage_francisco-leguizamon-inmuebles,LINIERS,9.0
2017-08-29,sell,apartment,|Argentina|Capital Federal|Liniers|,"-34.6420169,-58.5125334",-34.6420169,-58.5125334,185000.0,91.0,85.0,2032.967032967033,,3.0,450.0,https://www.properati.com.ar/1e0bc_venta_departamento_liniers_fonrouge-al-300_balcon_patio_toilette_vista_garage_placard_niro-brokers,LINIERS,9.0
2017-08-29,sell,house,|Argentina|Capital Federal|Villa Luro|,"-34.6421213,-58.5105993",-34.6421213,-58.5105993,650000.0,340.0,210.0,1911.764705882353,,4.0,,https://www.properati.com.ar/1e0bf_venta_casa_villa-luro_pola-al-300_balcon_suite_hidromasaje_jardin_lavadero_parrilla_piscina_quincho_sum_terraza_toilette_vista_lujoso_garage_placard_aire-acondicionado_niro-brokers,LINIERS,9.0
2017-08-31,sell,house,|Argentina|Capital Federal|Villa Lugano|,"-34.6389994,-58.5235982",-34.6389994,-58.52359820000001,270000.0,,116.0,,,,,https://www.properati.com.ar/1e3ug_venta_casa_villa-lugano_cosquin_4_vazquez-negocios-inmobiliarios,LINIERS,9.0
2017-09-01,sell,house,|Argentina|Capital Federal|Liniers|,"-34.6457763114,-58.5240389836",-34.6457763114,-58.52403898359999,210000.0,203.0,195.0,1034.4827586206898,,,,https://www.properati.com.ar/1e8iu_venta_casa_liniers_balcon_patio_terraza_garage_uriel-fama-operaciones-inmobiliarias_duw,LINIERS,9.0
2017-09-06,sell,PH,|Argentina|Capital Federal|Liniers|,"-34.6541315,-58.5219206",-34.6541315,-58.5219206,149000.0,,,,,3.0,,https://www.properati.com.ar/1eenw_venta_ph_liniers_montiel_1400_balcon_suite_lavadero_terraza_placard_norde-propiedades_h62,LINIERS,9.0
2017-09-09,sell,store,|Argentina|Capital Federal|Liniers|,"-34.6465022,-58.5228706",-34.64650220000001,-58.5228706,65000.0,44.0,44.0,1477.2727272727273,,,,https://www.properati.com.ar/1ejpg_venta_local_liniers_gedeon-estudio-inmobiliario_gyk,LINIERS,9.0
2017-09-09,sell,PH,|Argentina|Capital Federal|Liniers|,"-34.6537672,-58.5250658",-34.653767200000004,-58.52506579999999,155000.0,110.0,60.0,1409.090909090909,,4.0,,https://www.properati.com.ar/1ek4w_venta_ph_liniers_lavadero_parrilla_patio_terraza_gedeon-estudio-inmobiliario_gyk,LINIERS,9.0
2017-09-10,sell,house,|Argentina|Capital Federal|Liniers|,"-34.6428121,-58.5113046",-34.64281210000001,-58.511304599999995,500000.0,460.0,400.0,1086.9565217391305,,6.0,,https://www.properati.com.ar/1elj6_venta_casa_liniers_fonrouge-al-400_balcon_suite_hidromasaje_jardin_piscina_terraza_toilette_placard_niro-brokers,LINIERS,9.0
2017-09-10,sell,house,|Argentina|Capital Federal|Liniers|,"-34.6361887,-58.5267367",-34.636188700000005,-58.52673670000001,225000.0,217.0,,1036.8663594470047,,,,https://www.properati.com.ar/1eljf_venta_casa_liniers_amadeo-jacques-6900_rcm-propiedades_c67,LINIERS,9.0
2017-09-12,sell,apartment,|Argentina|Capital Federal|Villa Luro|,"-34.6430871,-58.51094",-34.6430871,-58.510940000000005,100000.0,45.0,,2222.222222222222,,2.0,,https://www.properati.com.ar/1eno3_venta_departamento_villa-luro_fonrouge_400_placard_estrenar_m-a-scavino-propiedades,LINIERS,9.0
2017-09-14,sell,PH,|Argentina|Capital Federal|Liniers|,"-34.6399709,-58.52231",-34.639970899999994,-58.52231,143000.0,56.0,50.0,2553.5714285714284,,2.0,1800.0,https://www.properati.com.ar/1esmz_venta_ph_liniers_timoteo-gordillo-al-800_balcon_lavadero_toilette_vista_niro-brokers,LINIERS,9.0
2017-09-15,sell,apartment,|Argentina|Capital Federal|Villa Luro|,"-34.6390985321,-58.5166338148",-34.6390985321,-58.516633814799995,76000.0,30.0,28.0,2533.333333333333,,1.0,,https://www.properati.com.ar/1etv7_venta_departamento_villa-luro_balcon_impecable_uriel-fama-operaciones-inmobiliarias_duw,LINIERS,9.0
2017-09-15,sell,apartment,|Argentina|Capital Federal|Liniers|,"-34.6482271,-58.5191231",-34.6482271,-58.5191231,102000.0,33.0,30.0,3090.909090909091,,1.0,,https://www.properati.com.ar/1etzo_venta_departamento_liniers_luminoso_garage_doble-circulacion_apto-credito-hipotecario_gedeon-estudio-inmobiliario_gyk,LINIERS,9.0
2017-09-15,sell,apartment,|Argentina|Capital Federal|Liniers|,"-34.6532285,-58.5197516",-34.6532285,-58.519751600000006,148000.0,50.0,43.0,2960.0,,2.0,2200.0,https://www.properati.com.ar/1eunq_venta_departamento_liniers_carhue-al-1300_balcon_lavadero_luminoso_lujoso_garage_amoblado_impecable_placard_apto-credito-hipotecario_mp-inmuebles,LINIERS,9.0
2017-09-16,sell,house,|Argentina|Capital Federal|Flores|,"-34.6435175,-58.5212865",-34.6435175,-58.5212865,135000.0,,130.0,,,,,https://www.properati.com.ar/1ev53_venta_casa_capital-federal_piscina_garage_tenis_apto-credito-hipotecario_martin-alonso,LINIERS,9.0
2017-09-17,sell,PH,|Argentina|Capital Federal|Liniers|,"-34.6451214,-58.5282136",-34.6451214,-58.52821360000001,186900.0,175.0,119.0,1068.0,,4.0,,https://www.properati.com.ar/1exdz_venta_ph_liniers_lavadero_parrilla_patio_terraza_garage_aire-acondicionado_riveros-negocios-inmobiliarios,LINIERS,9.0
2017-09-17,sell,house,|Argentina|Capital Federal|Liniers|,"-34.64457,-58.5090322",-34.64457,-58.50903220000001,215000.0,134.0,109.0,1604.4776119402984,,3.0,,https://www.properati.com.ar/1exmf_venta_casa_liniers_fonrouge_600_baulera_lavadero_parrilla_patio_luminoso_garage_impecable_cifarelli-constructora-inmobiliaria_b9g,LINIERS,9.0
2017-09-22,sell,house,|Argentina|Capital Federal|Villa Lugano|,"-34.6392115,-58.5266328",-34.6392115,-58.526632799999994,265000.0,141.0,141.0,1879.4326241134754,,,,https://www.properati.com.ar/1f9jg_venta_casa_villa-lugano_vazquez-negocios-inmobiliarios,LINIERS,9.0
2017-09-22,sell,store,|Argentina|Capital Federal|Liniers|,"-34.6392566,-58.5250626",-34.639256599999996,-58.525062600000005,550000.0,220.0,220.0,2500.0,,,,https://www.properati.com.ar/1fa8g_venta_local_liniers_bruni-propiedades-s-r-l_hi0,LINIERS,9.0
2017-09-24,sell,house,|Argentina|Capital Federal|Liniers|,"-34.6445263,-58.5181567",-34.644526299999995,-58.518156700000006,395000.0,329.0,265.0,1200.6079027355622,,,,https://www.properati.com.ar/1fd0r_venta_casa_liniers_suite_jardin_lavadero_patio_vestidor_luminoso_vista_lujoso_garage_nico-propiedades_e34,LINIERS,9.0
2017-09-26,sell,apartment,|Argentina|Capital Federal|,"-34.6526524,-58.5188193",-34.6526524,-58.5188193,80000.0,45.0,,1777.7777777777776,,1.0,,https://www.properati.com.ar/1fedb_venta_departamento_capital-federal_fernandezcampoprop,LINIERS,9.0
2017-09-26,sell,PH,|Argentina|Capital Federal|Liniers|,"-34.6542283511,-58.5244894577",-34.6542283511,-58.52448945770001,180000.0,120.0,75.0,1500.0,,3.0,,https://www.properati.com.ar/1ff0a_venta_ph_liniers_patio_terraza_toilette_placard_uriel-fama-operaciones-inmobiliarias_duw,LINIERS,9.0
2017-09-28,sell,apartment,|Argentina|Capital Federal|Liniers|,"-34.6518507835,-58.5166085735",-34.6518507835,-58.5166085735,350000.0,125.0,100.0,2800.0,,3.0,,https://www.properati.com.ar/1fk4j_venta_departamento_liniers_balcon_suite_parrilla_terraza_vestidor_garage_placard_aire-acondicionado_uriel-fama-operaciones-inmobiliarias_duw,LINIERS,9.0
2017-09-30,sell,PH,|Argentina|Capital Federal|Liniers|,"-34.6461537,-58.506765",-34.6461537,-58.506765,110000.0,,48.0,,,2.0,,https://www.properati.com.ar/1fmks_venta_ph_liniers_schmidl-ulrico_5900_balcon_lujoso_placard_estrenar_apto-credito-hipotecario_gustavo-vega-compromiso-inmobiliario_gle,LINIERS,9.0
2017-09-30,sell,apartment,|Argentina|Capital Federal|Liniers|,"-34.6438877,-58.5172492",-34.6438877,-58.51724920000001,60000.0,65.0,65.0,923.0769230769232,,2.0,,https://www.properati.com.ar/1fnwy_venta_departamento_liniers_balcon_luminoso_impecable_dalle-nogare-propiedades,LINIERS,9.0
2017-10-02,sell,apartment,|Argentina|Capital Federal|Liniers|,"-34.6361949,-58.5289779",-34.6361949,-58.5289779,120000.0,70.0,60.0,1714.2857142857142,,,,https://www.properati.com.ar/1fpb8_venta_departamento_liniers_patio_apto-credito-hipotecario_inmobiliaria-fedele,LINIERS,9.0
2017-10-11,sell,PH,|Argentina|Capital Federal|Liniers|,"-34.6511053,-58.5195058",-34.6511053,-58.5195058,135000.0,95.0,50.0,1421.052631578947,,2.0,,https://www.properati.com.ar/1g5za_venta_ph_liniers_cosquin-al-1100_lavadero_terraza_amoblado_apto-credito-hipotecario_mp-inmuebles,LINIERS,9.0
2017-10-11,sell,apartment,|Argentina|Capital Federal|Liniers|,"-34.6372015004,-58.5251456157",-34.637201500399996,-58.5251456157,80000.0,60.0,60.0,1333.3333333333333,,3.0,2000.0,https://www.properati.com.ar/1g6p5_venta_departamento_liniers_patio_luminoso_garage_placard_embassy-net,LINIERS,9.0
2017-10-11,sell,apartment,|Argentina|Capital Federal|Liniers|,"-34.6456999,-58.5129721",-34.645699900000004,-58.5129721,330000.0,116.0,100.0,2844.827586206897,,4.0,,https://www.properati.com.ar/1g84y_venta_departamento_liniers_suite_luminoso_apto-credito-hipotecario_lugaren,LINIERS,9.0
2017-10-13,sell,apartment,|Argentina|Capital Federal|Liniers|,"-34.6396141,-58.5212454",-34.6396141,-58.521245400000005,115000.0,70.0,70.0,1642.857142857143,,3.0,,https://www.properati.com.ar/1gab6_venta_departamento_liniers_garage_riveros-negocios-inmobiliarios,LINIERS,9.0
2017-10-13,sell,house,|Argentina|Capital Federal|Mataderos|,"-34.6464098013,-58.5182017543",-34.6464098013,-58.5182017543,305000.0,,,,,,,https://www.properati.com.ar/1gbci_venta_casa_mataderos_cafayate_700_lavadero_parrilla_patio_luminoso_ciocale-inmobiliaria,LINIERS,9.0
2017-10-13,sell,apartment,|Argentina|Capital Federal|Liniers|,"-34.64102,-58.5211917",-34.641020000000005,-58.5211917,160000.0,,,,,,,https://www.properati.com.ar/1gbcj_venta_departamento_liniers_balcon_ciocale-inmobiliaria,LINIERS,9.0
2017-10-14,sell,apartment,|Argentina|Capital Federal|Liniers|,"-34.6438877,-58.5172492",-34.6438877,-58.51724920000001,350000.0,110.0,95.0,3181.818181818182,,3.0,,https://www.properati.com.ar/1gc52_venta_departamento_liniers_balcon_suite_lavadero_parrilla_piscina_vestidor_vista_garage_amoblado_placard_gedeon-estudio-inmobiliario_gyk,LINIERS,9.0
2017-10-17,sell,apartment,|Argentina|Capital Federal|Villa Luro|,"-34.6431129,-58.5091161",-34.6431129,-58.50911609999999,67000.0,,,,,,,https://www.properati.com.ar/1ge2z_venta_departamento_villa-luro_patio_luminoso_apto-credito-hipotecario_lisandro-propiedades_b78,LINIERS,9.0
2017-10-17,sell,house,|Argentina|Capital Federal|Liniers|,"-34.64525,-58.5079758",-34.64525,-58.50797579999999,320000.0,260.0,320.0,1230.7692307692307,,,,https://www.properati.com.ar/1gfd5_venta_casa_liniers_lavadero_patio_piscina_terraza_garage_aire-acondicionado_bosich-bienes-raices,LINIERS,9.0
2017-10-17,sell,apartment,|Argentina|Capital Federal|Liniers|,"-34.6361949,-58.5289779",-34.6361949,-58.5289779,135000.0,,,,,,2000.0,https://www.properati.com.ar/1gfnw_venta_departamento_liniers_martino-propiedades,LINIERS,9.0
2017-10-17,sell,apartment,|Argentina|Capital Federal|Liniers|,"-34.6427936,-58.5117661",-34.6427936,-58.511766099999996,95000.0,41.0,36.0,2317.0731707317073,,,,https://www.properati.com.ar/1gfpd_venta_departamento_liniers_estrenar_luye-propiedades,LINIERS,9.0
2017-10-17,sell,house,|Argentina|Capital Federal|Liniers|,"-34.6458753,-58.5174427",-34.6458753,-58.517442700000004,11111.0,,180.0,,,,,https://www.properati.com.ar/1gfpq_venta_casa_liniers_balcon_suite_lavadero_patio_toilette_garage_lisandro-propiedades_b78,LINIERS,9.0
2017-10-17,sell,apartment,|Argentina|Capital Federal|Villa Luro|,"-34.642071,-58.515477",-34.642071,-58.515477000000004,95000.0,,,,,,,https://www.properati.com.ar/1gfzk_venta_departamento_villa-luro_estrenar_ciocale-inmobiliaria,LINIERS,9.0
2017-10-17,sell,apartment,|Argentina|Capital Federal|Liniers|,"-34.642836,-58.5149981",-34.642835999999996,-58.5149981,75000.0,,,,,,,https://www.properati.com.ar/1ggjp_venta_departamento_liniers_lavadero_ciocale-inmobiliaria,LINIERS,9.0
2017-10-17,sell,apartment,|Argentina|Capital Federal|Villa Luro|,"-34.6403359,-58.5104291",-34.6403359,-58.510429099999996,,,,,,,,https://www.properati.com.ar/1ggl4_venta_departamento_villa-luro_ciocale-inmobiliaria,LINIERS,9.0
2017-10-17,sell,apartment,|Argentina|Capital Federal|Liniers|,"-34.644256,-58.5178485",-34.644256,-58.5178485,,,,,,,,https://www.properati.com.ar/1ggw0_venta_departamento_liniers_balcon_sum_terraza_garage_ciocale-inmobiliaria,LINIERS,9.0
2017-10-17,sell,apartment,|Argentina|Capital Federal|Liniers|,"-34.6430122,-58.5109032",-34.6430122,-58.5109032,140000.0,55.0,,2545.454545454545,,,,https://www.properati.com.ar/1gh45_venta_departamento_liniers_balcon_luminoso_estrenar_lisandro-propiedades_b78,LINIERS,9.0
2017-10-17,sell,apartment,|Argentina|Capital Federal|Villa Luro|,"-34.6425335,-58.5114628",-34.6425335,-58.511462800000004,200000.0,,,,,,,https://www.properati.com.ar/1gh5r_venta_departamento_villa-luro_lujoso_ciocale-inmobiliaria,LINIERS,9.0
2017-10-17,sell,apartment,|Argentina|Capital Federal|Liniers|,"-34.6403285,-58.5195703",-34.640328499999995,-58.5195703,135000.0,,,,,,,https://www.properati.com.ar/1gh7d_venta_departamento_liniers_balcon_luminoso_lujoso_garage_placard_aire-acondicionado_titolo-colace-propiedades,LINIERS,9.0
2017-10-17,sell,PH,|Argentina|Capital Federal|Liniers|,"-34.639674639,-58.5250652449",-34.639674639,-58.5250652449,146000.0,,,,,,,https://www.properati.com.ar/1ghxh_venta_ph_liniers_terraza_dobler-propiedades,LINIERS,9.0
2017-10-17,sell,apartment,|Argentina|Capital Federal|Villa Luro|,"-34.6436622,-58.5157977",-34.6436622,-58.51579770000001,,,,,,,,https://www.properati.com.ar/1gi0a_venta_departamento_villa-luro_balcon_patio_electrogeno_garage_placard_ciocale-inmobiliaria,LINIERS,9.0
2017-10-17,sell,PH,|Argentina|Capital Federal|Villa Luro|,"-34.6461537,-58.506765",-34.6461537,-58.506765,115000.0,,,,,,,https://www.properati.com.ar/1gi79_venta_ph_villa-luro_terraza_ciocale-inmobiliaria,LINIERS,9.0
2017-10-17,sell,apartment,|Argentina|Capital Federal|Liniers|,"-34.6426006,-58.5208304",-34.6426006,-58.5208304,118000.0,,,,,,,https://www.properati.com.ar/1gigm_venta_departamento_liniers_balcon_lavadero_toilette_placard_mario-notti-corredor-inmobiliario,LINIERS,9.0
2017-10-17,sell,store,|Argentina|Capital Federal|Liniers|,"-34.639381,-58.516033",-34.639381,-58.51603299999999,550000.0,,,,,,,https://www.properati.com.ar/1giid_venta_local_liniers_kitchinete_impecable_mario-notti-corredor-inmobiliario,LINIERS,9.0
2017-10-17,sell,PH,|Argentina|Capital Federal|Liniers|,"-34.6481078,-58.5160444",-34.6481078,-58.5160444,99000.0,,,,,,,https://www.properati.com.ar/1gj1c_venta_ph_liniers_baulera_suite_lavadero_patio_luminoso_placard_apto-credito-hipotecario_lisandro-propiedades_b78,LINIERS,9.0
2017-10-17,sell,apartment,|Argentina|Capital Federal|Liniers|,"-34.6407709,-58.5186039",-34.6407709,-58.5186039,150000.0,,50.0,,,,,https://www.properati.com.ar/1gj5n_venta_departamento_liniers_balcon_toilette_luminoso_placard_estrenar_mario-notti-corredor-inmobiliario,LINIERS,9.0
2017-10-17,sell,apartment,|Argentina|Capital Federal|Liniers|,"-34.6461014,-58.52293",-34.6461014,-58.52293,100000.0,56.0,53.0,1785.7142857142858,,,1000.0,https://www.properati.com.ar/1gjdj_venta_departamento_liniers_balcon_aire-acondicionado_estrenar_amalfitani-inmuebles,LINIERS,9.0
2017-10-17,sell,apartment,|Argentina|Capital Federal|Liniers|,"-34.6389976,-58.5197515",-34.6389976,-58.5197515,43000.0,,,,,,,https://www.properati.com.ar/1gjpj_venta_departamento_liniers_patio_lisandro-propiedades_b78,LINIERS,9.0
2017-10-17,sell,apartment,|Argentina|Capital Federal|Liniers|,"-34.6473964,-58.5192122",-34.6473964,-58.5192122,110000.0,,,,,,,https://www.properati.com.ar/1gju7_venta_departamento_liniers_balcon_lavadero_luminoso_lisandro-propiedades_b78,LINIERS,9.0
2017-10-17,sell,apartment,|Argentina|Capital Federal|Liniers|,"-34.6466769,-58.5179243",-34.646676899999996,-58.517924300000004,93000.0,46.0,42.0,2021.7391304347825,,,,https://www.properati.com.ar/1gk98_venta_departamento_liniers_balcon_placard_performance-propiedades,LINIERS,9.0
2017-10-17,sell,store,|Argentina|Capital Federal|Villa Luro|,"-34.6393236,-58.5165276",-34.639323600000004,-58.51652760000001,,,,,,,,https://www.properati.com.ar/1gkdv_venta_local_villa-luro_ciocale-inmobiliaria,LINIERS,9.0
2017-10-17,sell,apartment,|Argentina|Capital Federal|Liniers|,"-34.6414199667,-58.5157396926",-34.6414199667,-58.5157396926,,,35.0,,,,,https://www.properati.com.ar/1gkos_venta_departamento_liniers_balcon_luminoso_apto-credito-hipotecario_lisandro-propiedades_b78,LINIERS,9.0
2017-10-17,sell,apartment,|Argentina|Capital Federal|Liniers|,"-34.6473774,-58.5191897",-34.647377399999996,-58.5191897,79000.0,,,,,,,https://www.properati.com.ar/1gkui_venta_departamento_liniers_balcon_terraza_lisandro-propiedades_b78,LINIERS,9.0
2017-10-17,sell,apartment,|Argentina|Capital Federal|Liniers|,"-34.6473774,-58.5191897",-34.647377399999996,-58.5191897,98000.0,,48.0,,,,,https://www.properati.com.ar/1gkun_venta_departamento_liniers_balcon_lisandro-propiedades_b78,LINIERS,9.0
2017-10-17,sell,apartment,|Argentina|Capital Federal|Liniers|,"-34.6381587378,-58.5281220228",-34.638158737800005,-58.5281220228,64000.0,48.0,48.0,1333.3333333333333,,,1000.0,https://www.properati.com.ar/1gl70_venta_departamento_liniers_patio_garage_apto-credito-hipotecario_paradigma-propiedades,LINIERS,9.0
2017-10-17,sell,house,|Argentina|Capital Federal|Liniers|,"-34.6449756,-58.5216826",-34.6449756,-58.5216826,210000.0,121.0,,1735.5371900826447,,,,https://www.properati.com.ar/1gld6_venta_casa_liniers_balcon_lavadero_patio_quincho_toilette_garage_placard_bosich-bienes-raices,LINIERS,9.0
2017-10-17,sell,apartment,|Argentina|Capital Federal|Liniers|,"-34.6465025,-58.5194741",-34.646502500000004,-58.519474100000004,115000.0,120.0,,958.3333333333335,,,4600.0,https://www.properati.com.ar/1gm0v_venta_departamento_liniers_balcon_parrilla_piscina_sum_garage_placard_karina-coseglia-propiedades,LINIERS,9.0
2017-10-17,sell,house,|Argentina|Capital Federal|Villa Luro|,"-34.6398745,-58.5154225",-34.6398745,-58.5154225,298000.0,,,,,,,https://www.properati.com.ar/1gn18_venta_casa_villa-luro_suite_patio_garage_ciocale-inmobiliaria,LINIERS,9.0
